config,run_id,hb_interval_ms,hb_timeout_ms,repl_mode,fault_type,detection_latency_ms,downtime_ms,write_latency_median_us,write_latency_p95_us,write_latency_p99_us,throughput_ops_sec,total_ops,success_ops,failed_ops,false_positives,repl_skipped_count
delay_fast_sync,delay_fast_sync_t1_1776236040832,50,150,sync,delay,124,2,170.0,320.1999999999998,463.0899999999999,77.93219898688142,600,600,0,0,186
delay_fast_sync,delay_fast_sync_t2_1776236051092,50,150,sync,delay,125,11,158.0,352.04999999999995,453.02,78.5237534354142,600,600,0,0,171
delay_fast_sync,delay_fast_sync_t3_1776236061412,50,150,sync,delay,149,506,169.0,343.0999999999999,452.1899999999998,78.22685788787484,600,600,0,0,177
delay_fast_sync,delay_fast_sync_t4_1776236071726,50,150,sync,delay,141,507,175.0,358.04999999999995,457.03999999999996,78.13517385076182,600,600,0,0,172
delay_fast_sync,delay_fast_sync_t5_1776236082041,50,150,sync,delay,119,0,149.0,368.0,507.0899999999999,77.79074290159471,600,600,0,0,167
delay_slow_async,delay_slow_async_t1_1776236092298,200,600,async,delay,449,9,153.0,238.04999999999995,297.03,82.90728202293768,600,600,0,0,160
delay_slow_async,delay_slow_async_t2_1776236102912,200,600,async,delay,456,11,153.0,238.0999999999999,327.6699999999994,82.54230293025175,600,600,0,0,170
delay_slow_async,delay_slow_async_t3_1776236113512,200,600,async,delay,453,2,154.5,266.0,323.0899999999999,82.87292817679558,600,600,0,0,155
delay_slow_async,delay_slow_async_t4_1776236124128,200,600,async,delay,394,7,163.0,301.0999999999999,358.03,83.2870627429206,600,600,0,0,142
delay_slow_async,delay_slow_async_t5_1776236134680,200,600,async,delay,462,11,146.0,218.04999999999995,251.08999999999992,82.83860278889962,600,600,0,0,149
fd_fast_async_repl,fd_fast_async_repl_t1_1776235419537,50,150,async,crash,147,11,149.5,213.04999999999995,248.01999999999998,83.29862557267805,600,600,0,0,175
fd_fast_async_repl,fd_fast_async_repl_t2_1776235429858,50,150,async,crash,120,10,151.0,221.0,296.03,82.54230293025175,600,600,0,0,174
fd_fast_async_repl,fd_fast_async_repl_t3_1776235440123,50,150,async,crash,123,1,154.0,244.04999999999995,299.0,82.66740148801323,600,600,0,0,166
fd_fast_async_repl,fd_fast_async_repl_t4_1776235450386,50,150,async,crash,121,12,149.0,229.0999999999999,312.37999999999965,82.83860278889962,600,600,0,0,173
fd_fast_async_repl,fd_fast_async_repl_t5_1776235460652,50,150,async,crash,129,5,150.0,220.19999999999982,285.1399999999999,82.9646017699115,600,600,0,0,186
fd_fast_no_repl,fd_fast_no_repl_t1_1776235263559,50,150,none,crash,100,3,147.0,267.04999999999995,590.05,82.61049153242462,600,600,0,0,0
fd_fast_no_repl,fd_fast_no_repl_t2_1776235274029,50,150,none,crash,107,3,160.0,271.0999999999999,871.6699999999994,82.74720728175424,600,600,0,0,0
fd_fast_no_repl,fd_fast_no_repl_t3_1776235284279,50,150,none,crash,151,11,148.0,266.3499999999997,902.7499999999939,82.34971177600879,600,600,0,0,0
fd_fast_no_repl,fd_fast_no_repl_t4_1776235294591,50,150,none,crash,119,2,146.0,240.0,399.7799999999993,82.97607523164154,600,600,0,0,0
fd_fast_no_repl,fd_fast_no_repl_t5_1776235304851,50,150,none,crash,130,2,157.5,249.04999999999995,339.59999999999945,83.32176086654631,600,600,0,0,0
fd_fast_sync_repl,fd_fast_sync_repl_t1_1776235368173,50,150,sync,crash,132,0,166.0,425.0,513.03,83.02200083022001,600,600,0,0,175
fd_fast_sync_repl,fd_fast_sync_repl_t2_1776235378495,50,150,sync,crash,106,11,177.0,407.0,533.6399999999994,83.7404047452896,600,600,0,0,173
fd_fast_sync_repl,fd_fast_sync_repl_t3_1776235388749,50,150,sync,crash,111,0,150.0,362.04999999999995,431.49999999999955,83.69368112707491,600,600,0,0,164
fd_fast_sync_repl,fd_fast_sync_repl_t4_1776235399014,50,150,sync,crash,94,0,148.5,381.04999999999995,473.02,83.6703388648724,600,600,0,0,162
fd_fast_sync_repl,fd_fast_sync_repl_t5_1776235409275,50,150,sync,crash,106,1,173.5,364.0,469.04999999999995,83.41443069651051,600,600,0,0,189
fd_mixed_i200_t150_async_repl,fd_mixed_i200_t150_async_repl_t1_1776235778952,200,150,async,crash,,0,153.0,268.0,321.02,74.01011471567782,600,600,0,1,241
fd_mixed_i200_t150_async_repl,fd_mixed_i200_t150_async_repl_t2_1776235799155,200,150,async,crash,,10,153.0,251.0,313.03999999999996,73.75537799631223,600,600,0,1,238
fd_mixed_i200_t150_async_repl,fd_mixed_i200_t150_async_repl_t3_1776235819312,200,150,async,crash,,1,133.0,218.0999999999999,265.14999999999986,82.99903167796376,600,600,0,1,220
fd_mixed_i200_t150_async_repl,fd_mixed_i200_t150_async_repl_t4_1776235839491,200,150,async,crash,,9,143.5,234.04999999999995,283.01,83.79888268156425,600,600,0,1,212
fd_mixed_i200_t150_async_repl,fd_mixed_i200_t150_async_repl_t5_1776235859690,200,150,async,crash,,7,193.5,325.0,505.01,83.24084350721421,600,600,0,1,215
fd_mixed_i200_t150_no_repl,fd_mixed_i200_t150_no_repl_t1_1776235577121,200,150,none,crash,,5,132.5,199.04999999999995,245.01999999999998,83.65867261572784,600,600,0,1,0
fd_mixed_i200_t150_no_repl,fd_mixed_i200_t150_no_repl_t2_1776235597307,200,150,none,crash,,9,133.0,191.04999999999995,244.18999999999983,83.12551953449709,600,600,0,1,0
fd_mixed_i200_t150_no_repl,fd_mixed_i200_t150_no_repl_t3_1776235617463,200,150,none,crash,,10,183.0,265.04999999999995,328.03999999999996,75.32956685499059,600,600,0,1,0
fd_mixed_i200_t150_no_repl,fd_mixed_i200_t150_no_repl_t4_1776235637649,200,150,none,crash,,12,169.0,233.04999999999995,346.4599999999996,75.09386733416771,600,600,0,1,0
fd_mixed_i200_t150_no_repl,fd_mixed_i200_t150_no_repl_t5_1776235657841,200,150,none,crash,,3,167.0,252.0,297.0799999999999,75.80543272267846,600,600,0,1,0
fd_mixed_i200_t150_sync_repl,fd_mixed_i200_t150_sync_repl_t1_1776235678041,200,150,sync,crash,,5,179.5,340.0,423.16999999999985,75.24454477050413,600,600,0,1,206
fd_mixed_i200_t150_sync_repl,fd_mixed_i200_t150_sync_repl_t2_1776235698238,200,150,sync,crash,,4,178.5,329.14999999999986,420.0899999999999,76.39419404125286,600,600,0,1,208
fd_mixed_i200_t150_sync_repl,fd_mixed_i200_t150_sync_repl_t3_1776235718382,200,150,sync,crash,,8,177.0,334.2999999999997,397.04999999999995,75.9974667511083,600,600,0,1,231
fd_mixed_i200_t150_sync_repl,fd_mixed_i200_t150_sync_repl_t4_1776235738592,200,150,sync,crash,,8,182.5,358.14999999999986,436.05999999999995,74.66401194624191,600,600,0,1,235
fd_mixed_i200_t150_sync_repl,fd_mixed_i200_t150_sync_repl_t5_1776235758764,200,150,sync,crash,,2,174.0,325.04999999999995,391.25999999999976,74.9718855429214,600,600,0,1,220
fd_mixed_i50_t600_async_repl,fd_mixed_i50_t600_async_repl_t1_1776235987123,50,600,async,crash,610,3,192.0,315.1999999999998,417.03,83.43763037129746,600,600,0,0,132
fd_mixed_i50_t600_async_repl,fd_mixed_i50_t600_async_repl_t2_1776235997905,50,600,async,crash,561,5,172.0,280.0,338.15999999999985,83.70535714285714,600,600,0,0,152
fd_mixed_i50_t600_async_repl,fd_mixed_i50_t600_async_repl_t3_1776236008643,50,600,async,crash,550,0,186.0,337.2499999999998,694.5899999999995,83.31019161344071,600,600,0,0,147
fd_mixed_i50_t600_async_repl,fd_mixed_i50_t600_async_repl_t4_1776236019367,50,600,async,crash,581,0,160.0,265.14999999999986,325.02,82.8500414250207,600,600,0,0,156
fd_mixed_i50_t600_async_repl,fd_mixed_i50_t600_async_repl_t5_1776236030093,50,600,async,crash,567,7,141.0,235.04999999999995,359.59999999999945,82.7357970215113,600,600,0,0,162
fd_mixed_i50_t600_no_repl,fd_mixed_i50_t600_no_repl_t1_1776235879877,50,600,none,crash,560,11,149.5,237.04999999999995,300.1899999999998,83.86916410399776,600,600,0,0,0
fd_mixed_i50_t600_no_repl,fd_mixed_i50_t600_no_repl_t2_1776235890605,50,600,none,crash,568,5,150.5,269.0999999999999,343.03999999999996,83.21775312066575,600,600,0,0,0
fd_mixed_i50_t600_no_repl,fd_mixed_i50_t600_no_repl_t3_1776235901330,50,600,none,crash,568,1,145.0,228.04999999999995,270.01,83.89261744966443,600,600,0,0,0
fd_mixed_i50_t600_no_repl,fd_mixed_i50_t600_no_repl_t4_1776235912031,50,600,none,crash,556,7,153.0,281.0,403.1399999999999,83.10249307479225,600,600,0,0,0
fd_mixed_i50_t600_no_repl,fd_mixed_i50_t600_no_repl_t5_1776235922751,50,600,none,crash,555,2,157.0,283.0,431.17999999999984,83.24084350721421,600,600,0,0,0
fd_mixed_i50_t600_sync_repl,fd_mixed_i50_t600_sync_repl_t1_1776235933460,50,600,sync,crash,547,4,200.0,436.2999999999997,529.1499999999999,83.97480755773269,600,600,0,0,157
fd_mixed_i50_t600_sync_repl,fd_mixed_i50_t600_sync_repl_t2_1776235944178,50,600,sync,crash,565,6,164.5,446.0999999999999,1163.289999999997,82.6901874310915,600,600,0,0,142
fd_mixed_i50_t600_sync_repl,fd_mixed_i50_t600_sync_repl_t3_1776235954891,50,600,sync,crash,578,4,192.0,426.14999999999986,604.2099999999998,83.84572386808273,600,600,0,0,150
fd_mixed_i50_t600_sync_repl,fd_mixed_i50_t600_sync_repl_t4_1776235965610,50,600,sync,crash,582,4,197.0,436.0999999999999,585.6699999999994,83.77548170901983,600,600,0,0,146
fd_mixed_i50_t600_sync_repl,fd_mixed_i50_t600_sync_repl_t5_1776235976334,50,600,sync,crash,603,8,203.0,476.0,560.2399999999998,84.42380751371887,600,600,0,0,144
fd_slow_async_repl,fd_slow_async_repl_t1_1776235524079,200,600,async,crash,449,7,146.0,212.04999999999995,263.14999999999986,82.9875518672199,600,600,0,0,161
fd_slow_async_repl,fd_slow_async_repl_t2_1776235534709,200,600,async,crash,459,1,141.0,200.34999999999968,252.01999999999998,82.9646017699115,600,600,0,0,140
fd_slow_async_repl,fd_slow_async_repl_t3_1776235545322,200,600,async,crash,440,11,150.0,206.04999999999995,249.02999999999997,82.94166436273154,600,600,0,0,187
fd_slow_async_repl,fd_slow_async_repl_t4_1776235555948,200,600,async,crash,423,4,155.0,230.0,275.02,83.05647840531562,600,600,0,0,168
fd_slow_async_repl,fd_slow_async_repl_t5_1776235566509,200,600,async,crash,443,2,146.0,209.14999999999986,248.01,83.16008316008316,600,600,0,0,157
fd_slow_no_repl,fd_slow_no_repl_t1_1776235315118,200,600,none,crash,458,2,140.0,216.0999999999999,272.0799999999999,83.03349017437033,600,600,0,0,0
fd_slow_no_repl,fd_slow_no_repl_t2_1776235325729,200,600,none,crash,471,2,135.0,183.04999999999995,218.05999999999995,83.32176086654631,600,600,0,0,0
fd_slow_no_repl,fd_slow_no_repl_t3_1776235336339,200,600,none,crash,436,2,135.0,182.04999999999995,234.02999999999997,82.8500414250207,600,600,0,0,0
fd_slow_no_repl,fd_slow_no_repl_t4_1776235346953,200,600,none,crash,448,0,135.0,204.04999999999995,263.01,82.83860278889962,600,600,0,0,0
fd_slow_no_repl,fd_slow_no_repl_t5_1776235357563,200,600,none,crash,444,1,138.0,196.0,236.05999999999995,83.2639467110741,600,600,0,0,0
fd_slow_sync_repl,fd_slow_sync_repl_t1_1776235470959,200,600,sync,crash,441,1,152.0,400.0999999999999,486.02,83.90434904209202,600,600,0,0,161
fd_slow_sync_repl,fd_slow_sync_repl_t2_1776235481580,200,600,sync,crash,444,1,155.0,413.14999999999986,504.03999999999996,83.6470096194061,600,600,0,0,153
fd_slow_sync_repl,fd_slow_sync_repl_t3_1776235492202,200,600,sync,crash,467,6,145.0,399.04999999999995,473.04999999999995,83.43763037129746,600,600,0,0,147
fd_slow_sync_repl,fd_slow_sync_repl_t4_1776235502837,200,600,sync,crash,445,12,146.0,393.04999999999995,453.01,82.97607523164154,600,600,0,0,148
fd_slow_sync_repl,fd_slow_sync_repl_t5_1776235513458,200,600,sync,crash,439,9,149.0,377.0,505.0999999999999,83.32176086654631,600,600,0,0,155
phi_delay_fast_sync,phi_delay_fast_sync_t1_1776236361468,50,150,sync,delay,28,515,151.0,389.04999999999995,474.15999999999985,77.80082987551867,600,600,0,0,166
phi_delay_fast_sync,phi_delay_fast_sync_t2_1776236371670,50,150,sync,delay,64,507,150.0,389.0999999999999,560.06,77.75042114811455,600,600,0,0,169
phi_delay_fast_sync,phi_delay_fast_sync_t3_1776236381874,50,150,sync,delay,58,5,150.0,398.14999999999986,479.0999999999999,78.20646506777894,600,600,0,0,164
phi_delay_fast_sync,phi_delay_fast_sync_t4_1776236392070,50,150,sync,delay,52,2,149.0,373.0,460.2199999999998,83.21775312066575,600,600,0,0,185
phi_delay_fast_sync,phi_delay_fast_sync_t5_1776236402273,50,150,sync,delay,42,507,150.0,379.04999999999995,457.39999999999964,77.84120394395433,600,600,0,0,181
phi_delay_slow_async,phi_delay_slow_async_t1_1776236412478,200,600,async,delay,455,9,141.0,212.0999999999999,288.1999999999998,83.03349017437033,600,600,0,0,138
phi_delay_slow_async,phi_delay_slow_async_t2_1776236423102,200,600,async,delay,457,4,147.0,217.0,258.01,82.8500414250207,600,600,0,0,152
phi_delay_slow_async,phi_delay_slow_async_t3_1776236433728,200,600,async,delay,461,11,146.0,216.0,267.06999999999994,82.56501995321315,600,600,0,0,160
phi_delay_slow_async,phi_delay_slow_async_t4_1776236444358,200,600,async,delay,446,11,147.5,214.14999999999986,271.06999999999994,82.70158511371469,600,600,0,0,152
phi_delay_slow_async,phi_delay_slow_async_t5_1776236454981,200,600,async,delay,476,9,146.0,212.04999999999995,246.14999999999986,82.9875518672199,600,600,0,0,146
phi_fast_async_repl,phi_fast_async_repl_t1_1776236310442,50,150,async,crash,45,10,146.0,221.34999999999968,293.02,82.79287981233614,600,600,0,0,159
phi_fast_async_repl,phi_fast_async_repl_t2_1776236320646,50,150,async,crash,67,6,152.0,224.04999999999995,282.14999999999986,82.83860278889962,600,600,0,0,188
phi_fast_async_repl,phi_fast_async_repl_t3_1776236330848,50,150,async,crash,49,1,148.0,220.0,284.01,82.930200414651,600,600,0,0,173
phi_fast_async_repl,phi_fast_async_repl_t4_1776236341056,50,150,async,crash,36,6,150.0,220.04999999999995,289.0799999999999,82.33841086867024,600,600,0,0,185
phi_fast_async_repl,phi_fast_async_repl_t5_1776236351263,50,150,async,crash,46,10,153.0,222.0,266.0899999999999,83.13703755022863,600,600,0,0,175
phi_fast_no_repl,phi_fast_no_repl_t1_1776236145298,50,150,none,crash,71,9,138.0,191.0,243.17999999999984,83.1831415499792,600,600,0,0,0
phi_fast_no_repl,phi_fast_no_repl_t2_1776236155554,50,150,none,crash,15,9,139.0,204.04999999999995,243.04999999999995,83.21775312066575,600,600,0,0,0
phi_fast_no_repl,phi_fast_no_repl_t3_1776236165756,50,150,none,crash,24,6,134.0,224.0,308.01,82.59911894273128,600,600,0,0,0
phi_fast_no_repl,phi_fast_no_repl_t4_1776236175943,50,150,none,crash,19,7,138.0,191.04999999999995,233.1199999999999,82.89582757667864,600,600,0,0,0
phi_fast_no_repl,phi_fast_no_repl_t5_1776236186134,50,150,none,crash,,6,167.0,300.14999999999986,1057.6599999999967,82.72438990762443,600,600,0,0,0
phi_fast_sync_repl,phi_fast_sync_repl_t1_1776236259304,50,150,sync,crash,57,7,151.0,373.1999999999998,430.37999999999965,82.87292817679558,600,600,0,0,173
phi_fast_sync_repl,phi_fast_sync_repl_t2_1776236269504,50,150,sync,crash,55,9,147.5,376.04999999999995,455.0,82.9646017699115,600,600,0,0,155
phi_fast_sync_repl,phi_fast_sync_repl_t3_1776236279709,50,150,sync,crash,71,10,155.0,408.0,488.1199999999999,83.46084295451384,600,600,0,0,173
phi_fast_sync_repl,phi_fast_sync_repl_t4_1776236289980,50,150,sync,crash,70,7,145.5,381.0,459.1999999999998,83.11400470979359,600,600,0,0,148
phi_fast_sync_repl,phi_fast_sync_repl_t5_1776236300237,50,150,sync,crash,62,5,152.0,378.14999999999986,457.0799999999999,83.31019161344071,600,600,0,0,170
phi_slow_no_repl,phi_slow_no_repl_t1_1776236206284,200,600,none,crash,428,2,177.0,303.0999999999999,420.3099999999997,83.41443069651051,600,600,0,0,0
phi_slow_no_repl,phi_slow_no_repl_t2_1776236216868,200,600,none,crash,435,3,188.0,336.04999999999995,527.1499999999999,83.75209380234506,600,600,0,0,0
phi_slow_no_repl,phi_slow_no_repl_t3_1776236227466,200,600,none,crash,435,7,148.5,248.04999999999995,326.14999999999986,82.99903167796376,600,600,0,0,0
phi_slow_no_repl,phi_slow_no_repl_t4_1776236238083,200,600,none,crash,443,8,138.0,201.19999999999982,267.01,82.81573498964804,600,600,0,0,0
phi_slow_no_repl,phi_slow_no_repl_t5_1776236248689,200,600,none,crash,451,2,136.0,204.04999999999995,258.02,83.14855875831485,600,600,0,0,0
zipf_fast_async,zipf_fast_async_t1_1776236517054,50,150,async,crash,127,4,137.0,232.0,308.0199999999995,330.8519437551696,2400,2400,0,0,662
zipf_fast_async,zipf_fast_async_t2_1776236527350,50,150,async,crash,101,9,140.0,238.0,310.0199999999995,295.6393200295639,2400,2400,0,0,730
zipf_fast_async,zipf_fast_async_t3_1776236537675,50,150,async,crash,140,2,140.0,239.0,314.00999999999976,294.2979767014102,2400,2400,0,0,743
zipf_fast_async,zipf_fast_async_t4_1776236547985,50,150,async,crash,149,2,118.0,220.04999999999973,315.00999999999976,313.1932663447736,2400,2400,0,0,720
zipf_fast_async,zipf_fast_async_t5_1776236558292,50,150,async,crash,122,0,130.0,218.0,276.0199999999995,332.3639385126714,2400,2400,0,0,680
zipf_fast_sync,zipf_fast_sync_t1_1776236465600,50,150,sync,crash,132,4,136.0,370.0499999999997,497.0199999999995,333.0557868442964,2400,2400,0,0,654
zipf_fast_sync,zipf_fast_sync_t2_1776236475891,50,150,sync,crash,100,6,138.0,413.0,537.0099999999998,331.9502074688796,2400,2400,0,0,687
zipf_fast_sync,zipf_fast_sync_t3_1776236486186,50,150,sync,crash,110,0,134.0,374.0499999999997,489.00999999999976,332.409972299169,2400,2400,0,0,677
zipf_fast_sync,zipf_fast_sync_t4_1776236496476,50,150,sync,crash,124,2,134.0,377.0,512.0,331.7666574509262,2400,2400,0,0,680
zipf_fast_sync,zipf_fast_sync_t5_1776236506762,50,150,sync,crash,146,6,136.0,381.0,529.0199999999995,332.96337402885683,2400,2400,0,0,649
zipf_phi_async,zipf_phi_async_t1_1776236619711,50,150,async,crash,51,7,132.0,225.04999999999973,279.0,332.0420586607637,2400,2400,0,0,685
zipf_phi_async,zipf_phi_async_t2_1776236629932,50,150,async,crash,37,2,133.0,226.0,291.0199999999995,330.30553261767136,2400,2400,0,0,700
zipf_phi_async,zipf_phi_async_t3_1776236640150,50,150,async,crash,47,2,137.0,222.0,278.0,331.49171270718233,2400,2400,0,0,680
zipf_phi_async,zipf_phi_async_t4_1776236650373,50,150,async,crash,28,0,136.0,219.0,260.0,331.720801658604,2400,2400,0,0,698
zipf_phi_async,zipf_phi_async_t5_1776236660591,50,150,async,crash,41,3,138.0,226.0,290.00999999999976,331.58331030671457,2400,2400,0,0,691
zipf_phi_sync,zipf_phi_sync_t1_1776236568587,50,150,sync,crash,38,4,140.0,367.09999999999945,490.0,332.5481502009145,2400,2400,0,0,695
zipf_phi_sync,zipf_phi_sync_t2_1776236578807,50,150,sync,crash,36,9,151.0,455.0,607.0599999999986,331.3544111555985,2400,2400,0,0,677
zipf_phi_sync,zipf_phi_sync_t3_1776236589036,50,150,sync,crash,64,4,139.0,398.1999999999989,532.0299999999993,332.6864430274466,2400,2400,0,0,680
zipf_phi_sync,zipf_phi_sync_t4_1776236599264,50,150,sync,crash,33,1,141.0,364.0,490.00999999999976,332.08800332088003,2400,2400,0,0,719
zipf_phi_sync,zipf_phi_sync_t5_1776236609490,50,150,sync,crash,58,0,137.0,380.0,505.0299999999993,332.91718684977116,2400,2400,0,0,685
